day,yw,RM_weekly,rf_weekly,RM_RF_weekly,SMB_ew,HML_ew,MOM_ew,SMB_vw,HML_vw,MOM_vw
23jul2013,2013w30,.010469132,.00019444444,.010274688,.011319155,-.0091620553,-.013076859,.00030685533,-.016037282,.016298341
30jul2013,2013w31,.019886985,.00017888889,.019708097,.0018105995,.0015504649,.015727574,-.015177925,-.0053192005,.00087663054
06aug2013,2013w32,-.00047330369,.00019444444,-.00066774816,.0086991414,-.0055790488,.017872093,.014145073,-.0031094707,.012615471
13aug2013,2013w33,.00044478333,.00019444444,.0002503389,.0048490926,-.0077879839,.019304087,.0078345565,.0025065565,.016420335
20aug2013,2013w34,-.0027113671,.00019444444,-.0029058116,-.0033542009,-.018058535,-.023953069,.0026260677,-.010787952,-.026665464
27aug2013,2013w35,-.0077437805,.00019444444,-.0079382248,.10235174,.11920306,-.094488338,.042606045,.016323457,-.014586408
03sep2013,2013w36,.015172909,.00019638889,.01497652,.026057038,-.013874033,-.019002777,-.0086245332,-.003702604,.0017608183
10sep2013,2013w37,.024280503,.00019638889,.024084115,.0036589508,-.028993938,-.0098993452,.0008298941,-.021330252,-.003552692
17sep2013,2013w38,-.0011389538,.00017111111,-.0013100649,.0088448776,-.017114135,-.0078038732,.014431012,-.010891818,-.022586735
24sep2013,2013w39,-.01207932,.00019444444,-.012273764,.025974266,.01868831,-.0087934574,.011572178,.0014078551,-.016574552
01oct2013,2013w40,-.010216482,.00019444444,-.010410926,.018361494,.0096498495,-.036060866,.028595479,.0050740573,-.034877762
08oct2013,2013w41,.0073351953,.00019444444,.007140751,.0072669708,-.017499201,.029052164,-.0081426241,-.002928992,.018090824
15oct2013,2013w42,.026271176,.00018666666,.026084509,.0025040361,-.026277978,.015815593,-.012834164,.014218635,.0020569875
22oct2013,2013w43,-.0015980974,.00018083333,-.0017789307,.0042556855,.013038817,.010610691,.017589893,.013843146,.0010190909
29oct2013,2013w44,-.0051008137,.00019444444,-.005295258,.025705818,.022978852,-.030828232,.010710523,.0057141585,-.013050998
05nov2013,2013w45,.0089762183,.00019055555,.0087856632,.0043695527,-.0020492342,.0036808336,-.0010835161,-.0044630743,.01796316
12nov2013,2013w46,.01037909,.00019094444,.010188146,.029377699,-.019247912,-.002065287,.0075636334,-.029199002,.0086256508
19nov2013,2013w47,.00064247864,.00018588889,.00045658974,-.0068980763,.027206669,.022245795,-.01443298,.026013039,.026184993
26nov2013,2013w48,.0012927506,.00019094444,.0011018062,-.020070357,-.010232809,.0033233352,.0061184736,.00042215502,-.0080414675
03dec2013,2013w49,-.015422686,.00019094444,-.01561363,.033693105,-.007435014,-.017251242,-.00042254044,-.030620214,.0086204475
10dec2013,2013w50,-.0087099811,.00019094444,-.0089009255,.014211377,.056024034,-.015281657,-.011294665,.0067237932,.02480874
17dec2013,2013w51,.039870009,.00017577778,.039694231,-.025554931,-.0095880944,.0090365065,-.031882226,.0059054145,.007762806
24dec2013,2013w52,.00807082,.00017111111,.007899709,.055356633,.070153758,-.040008266,.016675185,.031198189,-.0017115513
01jan2014,2014w1,-.00068143866,.00015225,-.00083368865,.026480556,.0069686188,-.0043650577,.037056476,-.0071722735,.010492775
08jan2014,2014w2,.0028202175,.00015225,.0026679675,.040889911,-.0047473712,.0054678656,.026598388,.0072724661,.0058202418
15jan2014,2014w3,.016052417,.00014894444,.015903473,.014206463,-.016910218,.015388788,.022684095,-.036277454,.0054738596
22jan2014,2014w4,-.025399549,.00014836111,-.02554791,.017588593,.0043179891,-.011924119,.016653253,.002276815,-.0020053387
29jan2014,2014w5,-.025917381,.00014758333,-.026064964,.0096656578,.0045278622,.013345302,.0036959234,.0052596685,.026201118
05feb2014,2014w6,.044489022,.00015147222,.044337548,-.016390443,.035502233,-.0075020744,-.031604175,.022003001,-.010995863
12feb2014,2014w7,-.00062076695,.00015225,-.00077301695,.0026698059,.0093560955,-.0023476551,.018632747,-.00015867292,.003817691
19feb2014,2014w8,.033981353,.00014836111,.033832993,-.020585364,-.0024431546,-.0049550594,-.026935782,.015096118,-.031586081
26feb2014,2014w9,-.0065489919,.00015108334,-.0067000752,.0012262225,.0076211048,.0002974004,.00033521079,.0036735309,-.011579565
05mar2014,2014w10,-.0038933402,.00015147222,-.0040448126,-.0027765727,-.003645855,-.0065534632,.000076120523,-.0015563333,-.012522483
12mar2014,2014w11,-.000028519706,.00015225,-.0001807697,-.011203893,-.0067861462,.0091369711,-.014508101,-.0058960114,-.0088365739
19mar2014,2014w12,-.0016433251,.00014583333,-.0017891584,.0074387547,.014876062,-.0054333289,-.0025377141,-.0042585786,-.0049506431
26mar2014,2014w13,.025796421,.00014758333,.025648838,-.021308629,.011302898,.0036160829,-.01579457,.0228504,-.0036766615
02apr2014,2014w14,-.0047316877,.00014602777,-.0048777154,-.0028023189,.00055070035,.016483041,.0040543345,-.014382627,-.022217771
09apr2014,2014w15,-.020193284,.00014058333,-.020333868,7.1351728e-06,.0088006277,-.021605264,-.0027277914,.013814641,-.0072450684
16apr2014,2014w16,.030342344,.00014680556,.030195538,-.011943354,-.0036527587,.03109245,-.018276937,-.0061928043,.016881065
23apr2014,2014w17,.0053428081,.00015108334,.0051917247,-.0060101137,.008544147,-.00019405532,.000049899954,.014254464,.0082095237
30apr2014,2014w18,-.0016397489,.00014797221,-.0017877212,.011758506,.0021682538,-.022032814,.0080709392,-.0033413311,-.00031236536
07may2014,2014w19,.02201714,.00014602777,.021871112,.000070994101,-.023665454,.0029004696,-.012772316,-.0089338552,.020557651
14may2014,2014w20,.0026762877,.00014058333,.0025357043,-.0047165714,.0066325488,.0073006782,-.0053221951,-.0056652729,.006442368
21may2014,2014w21,.011257886,.00014058333,.011117303,-.000020180247,.0090823192,-.012297995,-.00021279394,.018770188,-.004910145
28may2014,2014w22,.00092633831,.00014427777,.00078206055,.01116377,-.013779122,.011260998,.0030580852,.0057564545,.017013965
04jun2014,2014w23,.0069094133,.00014602777,.0067633856,.00035369524,.007681963,.011269738,.0015614326,-.0073489347,.013239581
11jun2014,2014w24,-.01843423,.00014058333,-.018574813,.013967986,-.020237116,-.025343711,.006069398,-.018898213,-.0046835244
18jun2014,2014w25,.012750325,.00013533334,.012614992,-.0045403624,-.0045157587,.0035721697,-.0058268094,-.0059106145,-.0036254607
25jun2014,2014w26,-.0065203514,.00013708333,-.0066574346,.005493484,.0018499739,-.0044587813,.011811863,.016152862,.0100611
02jul2014,2014w27,.00092939648,.00013513889,.00079425762,-.0030767627,-.017629802,.0030964906,.0070139468,-.0089312829,.001136273
09jul2014,2014w28,-.0095451716,.000081861115,-.009627033,.012001357,-.011382451,-.0045781685,.0073951813,-.0090923607,-.0014675919
16jul2014,2014w29,.01054635,.000049388891,.010496961,.012794522,-.0014793294,-.01614647,-.01082425,-.0067991642,-.0092559783
23jul2014,2014w30,-.0005459293,.000049388891,-.00059531821,.0090878969,-.00015739724,-.0078634145,.0066794562,-.0038398877,-.00054234086
30jul2014,2014w31,-.022564672,.000049000002,-.022613673,.022255743,-.0078278072,-.022907365,.017493598,-.0084010018,-.01520661
06aug2014,2014w32,-.011589691,.000048611109,-.011638302,.010083498,.0083134705,-.0057434365,.005834335,-.018593313,-.0074955537
13aug2014,2014w33,.019083567,.000046666664,.0190369,-.0092321457,-.0135991,.012462728,-.015069927,-.019406887,.014032275
20aug2014,2014w34,.014905955,.000049388891,.014856566,.0060789525,.019606812,.0098099019,-.0120557,.01765769,.020870246
27aug2014,2014w35,-.0070950361,.000049000002,-.0071440362,-5.8029159e-06,-.0013769653,.0039541558,-.0045967959,.0046635028,.0044618957
03sep2014,2014w36,-.0046175211,.000048611109,-.0046661324,.0066985176,-.038939849,.021330779,.0096264817,-.016934628,-.0078874324
10sep2014,2014w37,.003166548,.000046666664,.0031198813,.010661152,.005981368,-.0052984459,-.010142529,-.010872798,-.019227784
17sep2014,2014w38,.0036076724,.000038888891,.0035687834,-.00097220571,-.0091783367,.0033859452,.001704713,.0049273949,.012927635
24sep2014,2014w39,-.0029070103,.000038503887,-.0029455142,.01144575,.0013246124,.014489541,.0087831831,.010060444,.0061415737
01oct2014,2014w40,-.046543736,.000048416667,-.046592154,.013481352,-.0023115706,.0028136987,.014801238,-.017549779,-.015735008
08oct2014,2014w41,-.022487681,.000035000001,-.02252268,-.0033399307,-.0075210454,-.0013631694,-.016171904,.003780338,-.0090241442
15oct2014,2014w42,.025548873,.000028777778,.025520096,-.023761749,.010263158,.013236545,-.0064321146,.0094789304,.015606057
22oct2014,2014w43,.038012221,.000028583334,.037983637,-.0066241897,-.011041377,-.0038247053,-.021265019,-.0048087891,.0083958795
29oct2014,2014w44,.015790353,.0000105,.015779853,-.00080782827,-.0085202539,.021885475,-.0035712777,.0049454863,.023290308
05nov2014,2014w45,.018305201,5.4444445e-06,.018299757,-.011510217,.015458241,-.0064397873,-.020095151,.017340817,-.0094722565
12nov2014,2014w46,.004750588,.000011666666,.0047389213,-.0036812001,-.0029955637,-.024316184,-.01055632,-.0061254478,-.013145006
19nov2014,2014w47,.022765007,.000010305555,.022754701,-.016694764,.0019583497,.0084646987,-.01292157,.0015759264,.010260473
26nov2014,2014w48,-.010227345,.0000105,-.010237845,.0010486882,.010507903,.0092606256,-.012474946,.01053535,.012595886
03dec2014,2014w49,.0023008757,.000010694444,.0022901813,-.02266459,.0051764301,.0060653565,-.017551476,.015334793,-.011210281
10dec2014,2014w50,-.023631115,.000011666666,-.02364278,-.0069730128,-.0086085023,.022407994,-.0070658731,-.016009662,-.0089007029
17dec2014,2014w51,.042114582,8.1666667e-06,.042106416,-.0095441947,.010211629,-.0083264727,-.0095422072,.0089161433,.0081455223
24dec2014,2014w52,-.0035169211,.000021777778,-.0035386989,.00040362318,.0049602748,.0013703414,.0038851646,-.0033812274,.0028181802
01jan2015,2015w1,-.024135072,.000021972222,-.024157044,.018024247,-.013802579,.012753492,.038937472,-.014531365,.015750106
08jan2015,2015w2,.011199738,.000023333332,.011176405,.0010970492,-.011672433,.052959524,-.012411549,-.012018305,.035676371
15jan2015,2015w3,.039756916,.000027999999,.039728917,-.014364324,.0054661562,-.0039846888,-.025613779,-.0062663616,-.0018007844
22jan2015,2015w4,.035469554,.000019444446,.035450108,-.009866151,.0099842334,-.01256917,-.027433863,.016465295,.0029058619
29jan2015,2015w5,.013926101,.000022166667,.013903935,-.018695058,-.006642967,.016866405,-.0072753956,-.014905843,.014315263
05feb2015,2015w6,.013841605,.0000175,.013824105,.000043670956,-.0042711766,.0069059273,-.0016594125,.019977426,-.0014654556
12feb2015,2015w7,.037102118,.000013999999,.037088118,-.021587566,.012282712,.0043386975,-.02126136,.012049734,-.010923209
19feb2015,2015w8,.015657019,0,.015657019,.0091075338,.006334818,-.0058277785,-.010002394,.019325316,-.010050722
26feb2015,2015w9,-.014714705,0,-.014714705,.007983665,.013972024,-.018604143,.0063749719,-.0010747225,-.0089787859
05mar2015,2015w10,-.0032708189,0,-.0032708189,-.00043559508,.0011001278,-.012374954,.011270425,.017041389,-.00042671018
12mar2015,2015w11,.023656756,0,.023656756,-.024894333,-.0015533138,.009033585,-.030424427,.00039143977,.024972089
19mar2015,2015w12,.0029492164,0,.0029492164,.017731769,.020122584,-.0054193339,.019423902,.023411622,-.0023969125
26mar2015,2015w13,-.00045198991,0,-.00045198991,-.0091775274,-.033993743,.020150825,.0066354042,-.011599897,.0068432465
02apr2015,2015w14,.014118278,0,.014118278,-.0097449021,-.013468778,.03283811,-.0038901961,.00073792966,.0094500519
09apr2015,2015w15,.02263169,0,.02263169,-.0089512346,.0012784345,-.011332965,-.021484524,-.012209486,-.03941213
16apr2015,2015w16,-.0015719264,0,-.0015719264,.016288543,.00363995,.02702249,.01873832,.0029963928,.025737211
23apr2015,2015w17,-.033506203,0,-.033506203,-.01595936,-.0090401154,-.016896483,.0073475302,-.00080245454,-.034741588
30apr2015,2015w18,-.026182681,0,-.026182681,.0024573728,.011496168,-.0021956554,.011053089,.0078017903,-.0094175516
07may2015,2015w19,.020901715,0,.020901715,-.010791998,.0089026783,-.015094033,-.017072961,-.010020305,-.0049109096
14may2015,2015w20,.016925899,0,.016925899,.012733752,-.02185419,.049985483,.010452567,.018365178,.000077242032
21may2015,2015w21,.013080005,0,.013080005,.0055247238,-.018763494,.023885183,.0055348398,-.0049860962,.01697793
28may2015,2015w22,-.014520942,0,-.014520942,.0049529974,-.021226846,.0063024843,.019465957,-.01141014,-.0055064997
04jun2015,2015w23,-.021306271,0,-.021306271,.051465031,.0024932518,-.062164135,.035089567,-.0010645511,-.062793329
11jun2015,2015w24,-.027551739,0,-.027551739,.0058257361,-.0035111103,-.0046391278,.012318635,-.016413197,.002798276
18jun2015,2015w25,.024981044,0,.024981044,.010225072,-.0032265401,.0020513306,-.006509373,-.0034338878,.0063012522
25jun2015,2015w26,-.017221425,0,-.017221425,.010349493,-.019872623,-.0033234055,.021824919,-.014400107,-.012576821
02jul2015,2015w27,-.030902041,0,-.030902041,.0056702229,.02122605,-.0025984701,.021698935,.0085533168,-.010062029
09jul2015,2015w28,.052018072,0,.052018072,-.015831443,-.00032952055,.0079670716,-.028782751,.0076821344,.0017049517
16jul2015,2015w29,.012828772,0,.012828772,-.0047529549,-.026973877,-.020246267,-.009589796,-.017836206,-.0022859839
23jul2015,2015w30,-.013463143,0,-.013463143,.0071626087,-.0005725238,-.01705835,.012505426,.0026452674,-.001533966
30jul2015,2015w31,.019071322,0,.019071322,.0038175033,-.0095871855,-.0020356495,-.010256805,-.0096561871,-.0086587947
06aug2015,2015w32,-.02686087,0,-.02686087,.035290599,-.01772088,.0095854783,.031962123,-.0078229317,-.0017513714
13aug2015,2015w33,-.009699286,0,-.009699286,.013501521,-.00082653255,.0049989922,.0072831674,-.00778525,.016494121
20aug2015,2015w34,-.060145482,0,-.060145482,-.00079388666,.017666925,.00090174004,.013524024,.016639497,-.0053327158
27aug2015,2015w35,.0088038826,0,.0088038826,.014497014,-.033445295,.035856362,-.0069429111,-.0093130004,-.0041761277
03sep2015,2015w36,.027394254,0,.027394254,-.023766147,-.031252563,.003890906,-.019532865,-.019175431,-.0033633914
10sep2015,2015w37,-.017164661,0,-.017164661,.00631287,-.00043587835,-.0046087778,.0078405859,-.0075160936,-.000085461186
17sep2015,2015w38,-.03268712,0,-.03268712,-.010843529,-.0088439444,.010940346,.018468846,.0044984636,-.0039287442
24sep2015,2015w39,-.0018612134,0,-.0018612134,.0053278846,-.0016532377,-.005539469,-.0010397016,.0061311983,-.00031534885
01oct2015,2015w40,.024264215,0,.024264215,.018503873,.059502337,-.025736026,-.019584037,.010555096,.0085039828
08oct2015,2015w41,-.0044049756,0,-.0044049756,-.0044828109,-.028005561,-.043133769,.010329115,-.031897791,-.043522809
15oct2015,2015w42,.011072027,0,.011072027,-.0091588479,-.0072969841,-.0056594443,-.00056055281,-.010992037,-.0051597413
22oct2015,2015w43,.033185996,0,.033185996,-.019237494,.0067270761,.030737037,-.033401411,.0058774455,.014230715
29oct2015,2015w44,.025055857,0,.025055857,-.0047777272,-.034928389,-.01778299,.0014870235,-.018850226,-.014933772
05nov2015,2015w45,-.0058406587,0,-.0058406587,.0092640296,-.010349349,.0076290597,.0074994927,-.016196724,.026636537
12nov2015,2015w46,.0025727847,0,.0025727847,.063827589,.056774601,-.049556918,.040019237,.057720296,-.04539657
19nov2015,2015w47,-.0013586301,0,-.0013586301,.013847103,.032627657,-.016843956,.0069185202,.014639572,-.0081308633
26nov2015,2015w48,.022815911,0,.022815911,-.019670242,-.020394888,.011028837,-.009472901,-.0079144761,-.013246791
03dec2015,2015w49,-.050218716,0,-.050218716,-.0050054379,-.011660283,.0024512131,.026698876,-.020823602,.023261314
10dec2015,2015w50,-.011367138,0,-.011367138,-.0035622304,.0065770303,.025528528,.0042929738,.00088880491,.015215563
17dec2015,2015w51,.013852814,0,.013852814,-.0037163713,-.012132961,.0020146281,.0052267062,.017397378,-.0029998415
24dec2015,2015w52,.0047756261,0,.0047756261,.032892216,-.0015908163,-.0075484379,.015857738,-.0058881789,-.0020064453
01jan2016,2016w1,-.058892876,0,-.058892876,.018016484,.0096135288,-.0048563927,.032986086,-.00146625,-.0010846774
08jan2016,2016w2,-.020932067,0,-.020932067,.027475499,.0038418039,-.0077251028,-.0065472587,.01578021,-.017648652
15jan2016,2016w3,-.02578214,0,-.02578214,-.014052206,.018189833,-.0015364988,.00036555468,.0052463301,-.0101952
22jan2016,2016w4,.02047568,0,.02047568,.025849648,-.00011004414,.00099737197,.0034226736,.00094386237,-.011746389
29jan2016,2016w5,-.0032012758,0,-.0032012758,-.0066708289,-.0029688238,-.016464915,-.0095510101,.0076026013,-.032224614
05feb2016,2016w6,-.057109021,0,-.057109021,.020353029,.042529419,-.024044769,.02312687,.014813137,-.019220885
12feb2016,2016w7,.09041255,0,.09041255,-.01724012,-.014669098,.0085621737,-.045851599,-.010405095,.013955086
19feb2016,2016w8,-.000045558194,0,-.000045558194,.028050998,-.012876227,-.0089754658,-.00038017577,-.0030536165,.0052047675
26feb2016,2016w9,.016756833,0,.016756833,-.0029666908,.015613188,.0037656641,-.0039528911,.014258916,.002768137
04mar2016,2016w10,-.0039351848,0,-.0039351848,.011230792,.009449495,-.0071208342,.0090084281,.017272757,-.021028951
11mar2016,2016w11,.011048207,0,.011048207,-.01516282,.01268157,-.00074879499,-.0075064646,.0097268512,.012036748
18mar2016,2016w12,-.01112143,0,-.01112143,-.0033034356,-.0010533729,.0071005714,.013420179,-.013679057,.029077858
25mar2016,2016w13,.01604254,0,.01604254,-.0069804401,-.015351867,.0013303824,-.004821266,-.029530101,.0072418754
01apr2016,2016w14,-.017252911,0,-.017252911,.015516889,.00040557692,-.012371221,.018446181,.0022840702,.0081548216
08apr2016,2016w15,.036178071,0,.036178071,-.011913069,-.0026910109,.0073821815,-.025909062,.0011040606,.0015127647
15apr2016,2016w16,.017178126,0,.017178126,.010889026,-.003433937,.0013544612,-.00028890604,.0018218393,.017313547
22apr2016,2016w17,-.0092525091,0,-.0092525091,-.0016420647,.015694015,-.024863979,.0079104798,.0053540193,-.01171456
29apr2016,2016w18,-.035508908,0,-.035508908,.007105371,-.0036353152,.0063500516,.025476189,-.0027461057,.002365632
